,date,tradeType,share
0,2012-11-15,long,100
1,2012-11-16,long,100
2,2012-11-19,long,100
3,2012-11-30,short,100
4,2012-12-03,short,100
5,2012-12-06,short,100
6,2012-12-07,short,100
7,2013-02-08,short,100
8,2013-02-11,short,100
9,2013-02-25,long,100
10,2013-03-01,long,100
11,2013-04-03,long,100
12,2013-04-04,long,100
13,2013-04-05,long,100
14,2013-04-08,long,100
15,2013-04-09,long,100
16,2013-04-10,long,100
17,2013-04-15,long,100
18,2013-05-01,short,100
19,2013-06-07,long,100
20,2013-06-10,long,100
21,2013-06-11,long,100
22,2013-06-13,long,100
23,2013-06-14,long,100
24,2013-06-17,long,100
25,2013-06-18,long,100
26,2013-06-19,long,100
27,2013-07-12,short,100
28,2013-07-15,short,100
29,2013-07-19,short,100
30,2013-07-23,short,100
31,2013-07-24,short,100
32,2013-07-26,long,100
33,2013-07-29,long,100
34,2013-08-14,short,100
35,2013-08-29,long,100
36,2013-09-04,long,100
37,2013-09-17,short,100
38,2013-09-18,short,100
39,2013-09-19,short,100
40,2013-09-20,short,100
41,2013-09-23,short,100
42,2013-10-21,short,100
43,2013-10-22,short,100
44,2013-10-23,short,100
45,2013-12-17,short,100
46,2013-12-19,short,100
47,2013-12-20,short,100
48,2013-12-26,short,100
49,2013-12-30,short,100
50,2013-12-31,short,100
51,2014-01-02,short,100
52,2014-01-03,short,100
53,2014-02-04,short,100
54,2014-02-05,short,100
55,2014-02-06,short,100
56,2014-02-07,short,100
57,2014-02-10,short,100
58,2014-02-11,short,100
59,2014-02-12,short,100
60,2014-02-20,short,100
61,2014-02-21,short,100
62,2014-02-24,short,100
63,2014-02-27,short,100
64,2014-02-28,short,100
65,2014-03-03,short,100
66,2014-03-26,short,100
67,2014-03-27,short,100
68,2014-03-28,short,100
69,2014-03-31,short,100
70,2014-04-01,short,100
71,2014-04-03,short,100
72,2014-04-04,short,100
73,2014-04-07,short,100
74,2014-04-08,short,100
75,2014-04-09,short,100
76,2014-04-10,short,100
77,2014-04-11,short,100
78,2014-04-14,short,100
79,2014-04-15,short,100
80,2014-04-16,short,100
81,2014-04-17,short,100
82,2014-04-21,short,100
83,2014-04-22,short,100
84,2014-04-24,short,100
85,2014-04-25,short,100
86,2014-04-28,short,100
87,2014-04-29,short,100
88,2014-04-30,short,100
89,2014-06-09,short,100
90,2014-06-10,short,100
91,2014-06-11,short,100
92,2014-06-12,short,100
93,2014-06-13,short,100
94,2014-07-31,long,100
95,2014-08-08,long,100
96,2014-08-11,long,100
97,2014-08-18,short,100
98,2014-08-19,short,100
99,2014-08-20,short,100
100,2014-09-23,long,100
101,2014-10-09,long,100
102,2014-10-10,long,100
